# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
1.7717717717717719e+01 5.3856656934181872e+00 -2.0248273116589926e-02 1.8240563045073391e-02 5.3557561628617368e-03 7.1282810522536223e-06 4.9511608624851659e+07 3.5293266162712712e+02 2.0517282683259663e-04 1.4439755983505575e-07 8.6441721888448012e-03 -1.5494134598416705e-02 -5.0613249147179414e-11
1.7817817817817819e+01 5.3836371375205863e+00 -2.0282344951271236e-02 1.8784633784224201e-02 5.5155651110980596e-03 7.1281344047651921e-06 5.4724267589832850e+07 3.9008193458266425e+02 2.0587430639887105e-04 1.4464122022712543e-07 8.8952312784112090e-03 -1.5500251888028251e-02 -5.0611889510255588e-11
1.7917917917917919e+01 5.3816051672611991e+00 -2.0316545861484802e-02 1.9344938780303619e-02 5.6801449203436050e-03 7.1279872585804246e-06 6.0485723377213389e+07 4.3114146555879717e+02 2.0658025572796354e-04 1.4488600802843669e-07 9.1535857491476472e-03 -1.5505508906641468e-02 -5.0610391065961585e-11
1.8018018018018019e+01 5.3795697680116161e+00 -2.0350870161817646e-02 1.9921962826699068e-02 5.8496373924658744e-03 7.1278396102714572e-06 6.6853754167821713e+07 4.7652283705275011e+02 2.0729061518985558e-04 1.4513189629567334e-07 9.4194305014459068e-03 -1.5510922523160792e-02 -5.0608745468150732e-11
1.8118118118118119e+01 5.3775309243752600e+00 -2.0385310162247667e-02 2.0516205247960558e-02 6.0241883777935679e-03 7.1276914562579773e-06 7.3892221118997023e+07 5.2668095315380037e+02 2.0800528621601187e-04 1.4537884463310277e-07 9.6929580694247071e-03 -1.5517806041942804e-02 -5.0606943862949143e-11
1.8218218218218219e+01 5.3754886220287181e+00 -2.0419861728980481e-02 2.1128180172757229e-02 6.2039484432795380e-03 7.1275427930743573e-06 8.1671708789793059e+07 5.8211859938275711e+02 2.0872424470397508e-04 1.4562683887854697e-07 9.9743727925077300e-03 -1.5526941489065374e-02 -5.0604976892325559e-11
1.8318318318318319e+01 5.3734428492749098e+00 -2.0454528976375695e-02 2.1758416843602128e-02 6.3890734631761896e-03 7.1273936175945144e-06 9.0270232991140872e+07 6.4339148247982723e+02 2.0944763781396931e-04 1.4587592459007851e-07 1.0263906453656138e-02 -1.5537889220000760e-02 -5.0602834704553523e-11
1.8418418418418419e+01 5.3713935974746834e+00 -2.0489325576151934e-02 2.2407460035632092e-02 6.5797248878512590e-03 7.1272439270926264e-06 9.9774023159574747e+07 7.1111380064567823e+02 2.1017581243312286e-04 1.4612621641975116e-07 1.0561827360551104e-02 -1.5548805137063833e-02 -5.0600506952186706e-11
1.8518518518518519e+01 5.3693408595234304e+00 -2.0524270170059943e-02 2.3075870656729607e-02 6.7760694463719056e-03 7.1270937190178373e-06 1.1027838710047784e+08 7.8596440004723331e+02 2.1090922287473831e-04 1.4637786546749400e-07 1.0868432148419805e-02 -1.5557130638620053e-02 -5.0597982747068632e-11
1.8618618618618619e+01 5.3672846255392894e+00 -2.0559373372212975e-02 2.3764226601273562e-02 6.9782780384850338e-03 7.1269429903610857e-06 1.2188866677283810e+08 8.6869357926113673e+02 2.1164816465858496e-04 1.4663096671639465e-07 1.1184006565571733e-02 -1.5561515196604722e-02 -5.0595250527689328e-11
1.8718718718718719e+01 5.3652248749295532e+00 -2.0594613847263854e-02 2.4473123929805704e-02 7.1865235716217753e-03 7.1267917364921767e-06 1.3472129470050612e+08 9.6013060980109435e+02 2.1239228047592135e-04 1.4688538866023763e-07 1.1508738143019859e-02 -1.5565326056608944e-02 -5.0592297776291089e-11
1.8818818818818819e+01 5.3631615846941090e+00 -2.0629963365099549e-02 2.5203176672783566e-02 7.4009835348283265e-03 7.1266399523736116e-06 1.4890496160406899e+08 1.0611920484742168e+03 2.1314107185297913e-04 1.4714095194743141e-07 1.1842783973676614e-02 -1.5572927198830069e-02 -5.0589111135084436e-11
1.8918918918918919e+01 5.3610947486491209e+00 -2.0665444793905034e-02 2.5955015806214905e-02 7.6218454456654016e-03 7.1264876353596354e-06 1.6458190696281931e+08 1.1728909249744418e+03 2.1389509709949657e-04 1.4739784263918103e-07 1.2186487325613032e-02 -1.5581168383454327e-02 -5.0585676976285471e-11
1.9019019019019019e+01 5.3590243539968387e+00 -2.0701061437542037e-02 2.6729291641006230e-02 7.8493007403741231e-03 7.1263347817793734e-06 1.8190934544909027e+08 1.2963468956045713e+03 2.1465451730708508e-04 1.4765610879392629e-07 1.2540130236999396e-02 -1.5589793228516865e-02 -5.0581980690947908e-11
1.9119119119119119e+01 5.3569503891412147e+00 -2.0736820619673267e-02 2.7526673747054649e-02 8.0835471122190274e-03 7.1261813880746248e-06 2.0106104353981057e+08 1.4327974663402599e+03 2.1541958242751562e-04 1.4791582859471083e-07 1.2904016658461475e-02 -1.5597968821473360e-02 -5.0578006871428798e-11
1.9219219219219219e+01 5.3548728406243544e+00 -2.0772724452784420e-02 2.8347851895959078e-02 8.3247874462208764e-03 7.1260274503375057e-06 2.2222906211616939e+08 1.5836103969025817e+03 2.1619044043452327e-04 1.4817704466266343e-07 1.3278443217237085e-02 -1.5605637783707813e-02 -5.0573739174399761e-11
1.9319319319319320e+01 5.3527916925737857e+00 -2.0808768181587146e-02 2.9193536724881883e-02 8.5732297671367880e-03 7.1258729642237730e-06 2.4562568252687782e+08 1.7502974104372902e+03 2.1696710221580690e-04 1.4843975235965276e-07 1.3663689340120059e-02 -1.5613753095087527e-02 -5.0569160231547989e-11
1.9419419419419420e+01 5.3507069278547510e+00 -2.0844943670144087e-02 3.0064460218548535e-02 8.8290878723412940e-03 7.1257179251209884e-06 2.7148553543035817e+08 1.9345293462271725e+03 2.1774951340519991e-04 1.4870392474474898e-07 1.4060025423433032e-02 -1.5623762756591901e-02 -5.0564251612941108e-11
1.9519519519519520e+01 5.3486185300199125e+00 -2.0881245294914485e-02 3.0961376115441301e-02 9.0925822904066676e-03 7.1255623284356923e-06 3.0006795376474160e+08 2.1381529073168258e+03 2.1853767726577185e-04 1.4896955466681439e-07 1.4467733861797999e-02 -1.5636750948683838e-02 -5.0558993835237085e-11
1.9619619619619620e+01 5.3465264851488703e+00 -2.0917675505918828e-02 3.1885060344242697e-02 9.3639412061808196e-03 7.1254061698638146e-06 3.3165957344219714e+08 2.3632091708994326e+03 2.1933177194709277e-04 1.4923669448329678e-07 1.4887134540192928e-02 -1.5652636620007029e-02 -5.0553366393213636e-11
1.9719719719719720e+01 5.3444307826698783e+00 -2.0954247318221014e-02 3.2836311596584650e-02 9.6434009931611036e-03 7.1252494455084930e-06 3.6657720784839469e+08 2.6119540469578260e+03 2.2013220463741674e-04 1.4950547390492758e-07 1.5318602780994712e-02 -1.5669824660829904e-02 -5.0547347774785515e-11
1.9819819819819820e+01 5.3423314142561429e+00 -2.0990980995926493e-02 3.3815952142159225e-02 9.9312059939623467e-03 7.1250921517095178e-06 4.0517102497373021e+08 2.8868808901404259e+03 2.2093954431724456e-04 1.4977607647797001e-07 1.5762563681967157e-02 -1.5685698978353316e-02 -5.0540915395786503e-11
1.9919919919919920e+01 5.3402283698891155e+00 -2.1027892190894890e-02 3.4824828992246745e-02 1.0227607189677426e-02 7.1249342844485823e-06 4.4782805903785545e+08 3.1907454913768802e+03 2.2175427399132724e-04 1.5004865523041166e-07 1.6219442245207653e-02 -1.5698340862514874e-02 -5.0534045360207748e-11
2.0020020020020020e+01 5.3381216301811412e+00 -2.1064968798365561e-02 3.5863815517717168e-02 1.0532859398928705e-02 7.1247758381945539e-06 4.9497609182348579e+08 3.5265936995079405e+03 2.2257630242206893e-04 1.5032316802662779e-07 1.6689543649931592e-02 -1.5709849865299226e-02 -5.0526711913017067e-11
2.0120120120120120e+01 5.3360111655691158e+00 -2.1102168540083146e-02 3.6933812305563495e-02 1.0847221154624746e-02 7.1246168057779178e-06 5.4708794264305258e+08 3.8977919503931580e+03 2.2340490839887207e-04 1.5059936059380749e-07 1.7173014252331160e-02 -1.5726653651111193e-02 -5.0518887140037866e-11
2.0220220220220220e+01 5.3338969685845399e+00 -2.1139516323951942e-02 3.8035744274322707e-02 1.1170967410855962e-02 7.1244571832079054e-06 6.0468620995969987e+08 4.3080610121341479e+03 2.2424079546898672e-04 1.5087745988127024e-07 1.7670342096013550e-02 -1.5745528560522415e-02 -5.0510542871349567e-11
2.0320320320320320e+01 5.3317790251155905e+00 -2.1177017571786666e-02 3.9170564687776355e-02 1.1504378824788053e-02 7.1242969653701886e-06 6.6834851221349525e+08 4.7615132773722844e+03 2.2508426819466910e-04 1.5115755706060305e-07 1.8181930609185902e-02 -1.5766076790374541e-02 -5.0501648958811455e-11
2.0420420420420420e+01 5.3296573213136842e+00 -2.1214679071207141e-02 4.0339255182306064e-02 1.1847744715963646e-02 7.1241361470563591e-06 7.3871328040995491e+08 5.2626939832791395e+03 2.2593567188539259e-04 1.5143975618381346e-07 1.8708200896504674e-02 -1.5787726730743155e-02 -5.0492173584371708e-11
2.0520520520520520e+01 5.3275318417928741e+00 -2.1252503561652914e-02 4.1542826889478378e-02 1.2201362373817344e-02 7.1239747226759902e-06 8.1648616056127417e+08 5.8166267692532874e+03 2.2679527834379497e-04 1.5172413582351053e-07 1.9249564709943195e-02 -1.5810506645937469e-02 -5.0482083047520515e-11
2.0620620620620620e+01 5.3254025690078191e+00 -2.1290487877141502e-02 4.2782321395390371e-02 1.2565537020199158e-02 7.1238126861527742e-06 9.0244709018650413e+08 6.4288640296522744e+03 2.2766324622598976e-04 1.5201073606764703e-07 1.9806409306101738e-02 -1.5835303934764303e-02 -5.0471341585501805e-11
2.0720720720720720e+01 5.3232694843093311e+00 -2.1328626150890585e-02 4.4058811497061978e-02 1.2940582563339830e-02 7.1236500310768739e-06 9.9745811983664334e+08 7.1055425663721844e+03 2.2853968909460098e-04 1.5229958155986985e-07 2.0379110232898710e-02 -1.5863403397748135e-02 -5.0459911310080834e-11
2.0820820820820821e+01 5.3211325697423675e+00 -2.1366915260736474e-02 4.5373401883661055e-02 1.3326822708240271e-02 7.1234867509703381e-06 1.1024720580820267e+09 7.8534450990623181e+03 2.2942479219392864e-04 1.5259072048345568e-07 2.0968062344625359e-02 -1.5895713681864945e-02 -5.0447752236755369e-11
2.0920920920920921e+01 5.3189918096513331e+00 -2.1405359694281159e-02 4.6727229870347192e-02 1.3724591988467330e-02 7.1233228395223877e-06 1.2185420266573966e+09 8.6800682494065313e+03 2.3031891811577443e-04 1.5288425940140060e-07 2.1573714661363950e-02 -1.5932084911898514e-02 -5.0434822351400508e-11
2.1021021021021021e+01 5.3168471911575557e+00 -2.1443973012700252e-02 4.8121466312520275e-02 1.4134236284338136e-02 7.1231582906514182e-06 1.3468320215874705e+09 9.5936976806856001e+03 2.3122264064542213e-04 1.5318037388402259e-07 2.2196589425623098e-02 -1.5971114207092164e-02 -5.0421077618562108e-11
2.1121121121121121e+01 5.3146987025738008e+00 -2.1482773092144150e-02 4.9557316828259715e-02 1.4556112392475212e-02 7.1229930982505358e-06 1.4886285862041936e+09 1.0603491145390924e+04 2.3213664518170345e-04 1.5347927487935909e-07 2.2837259814625196e-02 -1.6010829315724326e-02 -5.0406471782965394e-11
2.1221221221221221e+01 5.3125463288206998e+00 -2.1521768321664692e-02 5.1036023456740451e-02 1.4990586211714590e-02 7.1228272554734644e-06 1.6453537131173532e+09 1.1719570272686751e+04 2.3306143320865413e-04 1.5378111081176964e-07 2.3496254193851065e-02 -1.6050633906478699e-02 -5.0390955748988401e-11
2.1321321321321321e+01 5.3103900433472315e+00 -2.1560933255848069e-02 5.2558866821648523e-02 1.5438029312096157e-02 7.1226607534847542e-06 1.8185791045246792e+09 1.2953122014905381e+04 2.3399679583609447e-04 1.5408579481163932e-07 2.4173857624433394e-02 -1.6094706195343561e-02 -5.0374476296009738e-11
2.1421421421421424e+01 5.3082298255248421e+00 -2.1600261118479198e-02 5.4127164907793936e-02 1.5898827237113364e-02 7.1224935841102943e-06 2.0100419338695173e+09 1.4316510777778285e+04 2.3494294390500264e-04 1.5439337846851758e-07 2.4870483114456780e-02 -1.6144610983527825e-02 -5.0356977884469256e-11
2.1521521521521525e+01 5.3060656613338670e+00 -2.1639765902259658e-02 5.5742274090187116e-02 1.6373380187587962e-02 7.1223257399189908e-06 2.2216622669102411e+09 1.5823402349021586e+04 2.3590055847109805e-04 1.5470406698159682e-07 2.5586712726535621e-02 -1.6199035204103020e-02 -5.0338402835881246e-11
2.1621621621621625e+01 5.3038975341527630e+00 -2.1679454614604778e-02 5.7405591523114738e-02 1.6862099201483353e-02 7.1221572128132757e-06 2.4555623169069462e+09 1.7488900866871285e+04 2.3687019373328519e-04 1.5501802215299066e-07 2.6323088802362529e-02 -1.6257683490827200e-02 -5.0318690036304873e-11
2.1721721721721725e+01 5.3017254270494023e+00 -2.1719334222083900e-02 5.9118556048788184e-02 1.7365407498679552e-02 7.1219879943530213e-06 2.7140877270240030e+09 1.9329700207485828e+04 2.3785242809405948e-04 1.5533541213202935e-07 2.7080166290840420e-02 -1.6320305014882092e-02 -5.0297775065411186e-11
2.1821821821821825e+01 5.2995493206480182e+00 -2.1759405249291996e-02 6.0882649729508964e-02 1.7883739823434386e-02 7.1218180754035466e-06 2.9998310933769979e+09 2.1364251303969890e+04 2.3884772613810633e-04 1.5565636633083114e-07 2.7858454642193484e-02 -1.6387582374183526e-02 -5.0275589661905544e-11
2.1921921921921925e+01 5.2973691934485565e+00 -2.1799662778917907e-02 6.2699399078901139e-02 1.8417542967403031e-02 7.1216474461667080e-06 3.3156579646225452e+09 2.3612947076116456e+04 2.3985646073817178e-04 1.5598098298607149e-07 2.8658416815622357e-02 -1.6460985215118462e-02 -5.0252061498943114e-11
2.2022022022022025e+01 5.2951850235421931e+00 -2.1840101666260572e-02 6.4570376138218588e-02 1.8967276970390592e-02 7.1214760964295245e-06 3.6647355788252444e+09 2.6098326824338797e+04 2.4087902769714199e-04 1.5630936666461811e-07 2.9480510210565958e-02 -1.6542044004130292e-02 -5.0227114232618225e-11
2.2122122122122125e+01 5.2929967906668036e+00 -2.1880722781444664e-02 6.6497199543735036e-02 1.9533416496012583e-02 7.1213040158647840e-06 4.0505646257865758e+09 2.8845302136133778e+04 2.4191598431514400e-04 1.5664167303881940e-07 3.0325247484952592e-02 -1.6631491976375180e-02 -5.0200667724241716e-11
2.2222222222222225e+01 5.2908044775461409e+00 -2.1921537092587019e-02 6.8481535731224619e-02 2.0116451879437957e-02 7.1211311942180760e-06 4.4770143533610516e+09 3.1881406568681454e+04 2.4296814222418922e-04 1.5697813829426765e-07 3.1193247537239583e-02 -1.6728715581729971e-02 -5.0172638254778612e-11
2.2322322322322325e+01 5.2886080694565001e+00 -2.1962564403165279e-02 7.0525100423540765e-02 2.0716889344389575e-02 7.1209576212156855e-06 4.9483613698197985e+09 3.5237071608947583e+04 2.4403654376282911e-04 1.5731907058076861e-07 3.2085238334236967e-02 -1.6831945688520894e-02 -5.0142938443599938e-11
2.2422422422422425e+01 5.2864075509646318e+00 -2.2003823556840090e-02 7.2629660547301328e-02 2.1335249886576754e-02 7.1207832860278058e-06 5.4693325313871641e+09 3.8945931675229869e+04 2.4512225006824678e-04 1.5766478097829071e-07 3.3001963695339857e-02 -1.6939613342387274e-02 -5.0111476449197563e-11
2.2522522522522525e+01 5.2842028987806833e+00 -2.2045310922982328e-02 7.4797036724687585e-02 2.1972066320734750e-02 7.1206081761215146e-06 6.0451523450437241e+09 4.3045161214018488e+04 2.4622586793345420e-04 1.5801543152643850e-07 3.3943935547371774e-02 -1.7053284822676911e-02 -5.0078153861736144e-11
2.2622622622622625e+01 5.2819940786368118e+00 -2.2086991031765615e-02 7.7029105313970364e-02 2.2627882073217226e-02 7.1204322767454519e-06 6.6815953619699116e+09 4.7575847275523272e+04 2.4734734010006825e-04 1.5837096968904376e-07 3.4911284273505115e-02 -1.7178901097175302e-02 -5.0042864056397040e-11
2.2722722722722725e+01 5.2797810742770581e+00 -2.2128884096435080e-02 7.9327795893379113e-02 2.3303265913069360e-02 7.1202555754335188e-06 7.3850440870526857e+09 5.2583401335659226e+04 2.4848788206097405e-04 1.5873174949945661e-07 3.5904755131154549e-02 -1.7314849386437962e-02 -5.0005499708065541e-11
2.2822822822822825e+01 5.2775638645093172e+00 -2.2170996833672567e-02 8.1695096165103648e-02 2.3998801166516013e-02 7.1200780583825282e-06 8.1625529851948919e+09 5.8118014410270953e+04 2.4964845951920176e-04 1.5909804157087170e-07 3.6924947341935077e-02 -1.7461423231165906e-02 -4.9965946830604774e-11
2.2922922922922925e+01 5.2753424298859102e+00 -2.2213342684604093e-02 8.4133053010564396e-02 2.4715088505930672e-02 7.1198997114772655e-06 9.0219192263081627e+09 6.4235160096362684e+04 2.5083023830292271e-04 1.5947017701155572e-07 3.7972564491897461e-02 -1.7618074343125581e-02 -4.9924086537290863e-11
2.3023023023023026e+01 5.2731167488089872e+00 -2.2255930124255630e-02 8.6643774356987030e-02 2.5452745927830166e-02 7.1197205196232852e-06 9.9717608784484291e+09 7.0996150543065989e+04 2.5203432855713023e-04 1.5984846546075708e-07 3.9048247180441975e-02 -1.7784998752739235e-02 -4.9879793475841861e-11
2.3123123123123126e+01 5.2708867958037313e+00 -2.2298757518260392e-02 8.9229431076433316e-02 2.6212408881117505e-02 7.1195404664307961e-06 1.1021603333246042e+10 7.8468750935993739e+04 2.5326167215573825e-04 1.6023315960202149e-07 4.0152482888063001e-02 -1.7963820614258438e-02 -4.9832934720765156e-11
2.3223223223223226e+01 5.2686525426490167e+00 -2.2341816607261956e-02 9.1892258766046328e-02 2.6994731059437536e-02 7.1193595343545959e-06 1.2181974830339239e+10 8.6727858655643373e+04 2.5451312193083364e-04 1.6062448075120535e-07 4.1285636772241979e-02 -1.8157110434171012e-02 -4.9783369646389382e-11
2.3323323323323326e+01 5.2664139610303149e+00 -2.2385100589532980e-02 9.4634559491042256e-02 2.7800385551804876e-02 7.1191777050756556e-06 1.3464512038768171e+10 9.5856253916121132e+04 2.5578962505619260e-04 1.6102267687692105e-07 4.2448063951100824e-02 -1.8367297192302706e-02 -4.9730950610073986e-11
2.3423423423423426e+01 5.2641710253796496e+00 -2.2428612772329142e-02 9.7458703571981581e-02 2.8630066045663680e-02 7.1189949599099200e-06 1.4882076754141876e+10 1.0594542940572860e+05 2.5709242155555717e-04 1.6142808449543044e-07 4.3640251763278376e-02 -1.8595522919540090e-02 -4.9675524096398101e-11
2.3523523523523526e+01 5.2619237145673967e+00 -2.2472371762498108e-02 1.0036713149785169e-01 2.9484487776538816e-02 7.1188112800299127e-06 1.6448884881864031e+10 1.1709650724092717e+05 2.5842316750098181e-04 1.6184116599154147e-07 4.4862927044925519e-02 -1.8840976555664298e-02 -4.9616931743484815e-11
2.3623623623623626e+01 5.2596720111107071e+00 -2.2516409166863160e-02 1.0336235604649371e-01 3.0364387918437881e-02 7.1186266462847210e-06 1.8180648999912800e+10 1.2942125241752891e+05 2.5978389102881700e-04 1.6226249405695835e-07 4.6117048537797030e-02 -1.9101231298362373e-02 -4.9555010383434852e-11
2.3723723723723726e+01 5.2574158965633782e+00 -2.2560755772901217e-02 1.0644696469390583e-01 3.1270525109163658e-02 7.1184410384039436e-06 2.0094735930851330e+10 1.4304319290606238e+05 2.6117668782660200e-04 1.6269265511359456e-07 4.7403588066517607e-02 -1.9374095978425522e-02 -4.9489589870718596e-11
2.3823823823823826e+01 5.2551553417519337e+00 -2.2605412180234975e-02 1.0962362239395548e-01 3.2203677804696532e-02 7.1182544333711820e-06 2.2210340903263912e+10 1.5809885760134365e+05 2.6260306121236090e-04 1.6313204380805064e-07 4.8722986090726943e-02 -1.9661475883339899e-02 -4.9420487035103101e-11
2.3923923923923926e+01 5.2528902972253801e+00 -2.2650320083579853e-02 1.1289507456772611e-01 3.3164642169437819e-02 7.1180668038299352e-06 2.4548680049178379e+10 1.7473914453589884e+05 2.6406326896958606e-04 1.6358066301466376e-07 5.0074539563102628e-02 -1.9973074636021618e-02 -4.9347497932360530e-11
2.4024024024024026e+01 5.2506207400289657e+00 -2.2695503547376004e-02 1.1626414614908433e-01 3.4154244952300426e-02 7.1178781255201183e-06 2.7133203167915730e+10 1.9313083330420055e+05 2.6555952707429156e-04 1.6403911884300632e-07 5.1458968815530484e-02 -2.0307831617002437e-02 -4.9270425434667109e-11
2.4124124124124126e+01 5.2483466437921349e+00 -2.2740978844330826e-02 1.1973374544910498e-01 3.5173338292852956e-02 7.1176883724013651e-06 2.9989828890047894e+10 2.1345825638100042e+05 2.6709398170891987e-04 1.6450798724245750e-07 5.2876803405945819e-02 -2.0665823002284468e-02 -4.9189062247340078e-11
2.4224224224224226e+01 5.2460679820994791e+00 -2.2786764769186868e-02 1.2330686882519432e-01 3.6222793195404848e-02 7.1174975171398115e-06 3.3147204599781834e+10 2.3592514643907253e+05 2.6866894540040538e-04 1.6498788658628643e-07 5.4328701881158355e-02 -2.1046934072257644e-02 -4.9103194244348435e-11
2.4324324324324326e+01 5.2437847264753428e+00 -2.2832876672418279e-02 1.2698660108935056e-01 3.7303507033587084e-02 7.1173055306841688e-06 3.6636993722375427e+10 2.6075667804790381e+05 2.7028677123264107e-04 1.6547943813658284e-07 5.5815206562029158e-02 -2.1451620232034903e-02 -4.9012597732524817e-11
2.4424424424424426e+01 5.2414968432882265e+00 -2.2879317249269362e-02 1.3077611726880517e-01 3.8416406829294092e-02 7.1171123816745211e-06 4.0494193257618202e+10 2.8820172421971540e+05 2.7194964997392641e-04 1.6598320364534705e-07 5.7336475966303257e-02 -2.1882077528845759e-02 -4.8917035936673733e-11
2.4524524524524526e+01 5.2392042946478190e+00 -2.2926079395156038e-02 1.3467868547762929e-01 3.9562449265610061e-02 7.1169180364982097e-06 4.4757484743729500e+10 3.1853535044094193e+05 2.7365968011810288e-04 1.6649970714812000e-07 5.8892322406236486e-02 -2.2341850552293385e-02 -4.8816258884722117e-11
2.4624624624624627e+01 5.2369070415753942e+00 -2.2973155935491589e-02 1.3869767045828091e-01 4.0742618826607201e-02 7.1167224597114876e-06 4.9469622171280296e+10 3.5206157117979188e+05 2.7541909592423795e-04 1.6702950430234204e-07 6.0482452666013674e-02 -2.2834576846858756e-02 -4.8710006047739284e-11
2.4724724724724727e+01 5.2346050477283397e+00 -2.3020551037997904e-02 1.4283653735206744e-01 4.1957925456903106e-02 7.1165256145456463e-06 5.4677860737294556e+10 3.8911639648551639e+05 2.7723053683934593e-04 1.6757326289057707e-07 6.2106789479671728e-02 -2.3362548693212377e-02 -4.8598010593935209e-11
2.4824824824824827e+01 5.2322982819595669e+00 -2.3068288115563558e-02 1.4709885525749958e-01 4.3209403133864663e-02 7.1163274632162782e-06 6.0434430739247421e+10 4.3007119919354847e+05 2.7909723995095571e-04 1.6813181844719228e-07 6.3765729376800709e-02 -2.3925752779956854e-02 -4.8480003501873702e-11
2.4924924924924927e+01 5.2299867179925448e+00 -2.3116409027710005e-02 1.5148830013551109e-01 4.4498110745345855e-02 7.1161279667543874e-06 6.6797061361358757e+10 4.7533643645057396e+05 2.8102303535294245e-04 1.6870616938849821e-07 6.5460168267945373e-02 -2.4522025700088747e-02 -4.8355715032471191e-11
2.5025025025025027e+01 5.2276703294927236e+00 -2.3164959388727178e-02 1.5600865662052044e-01 4.5825136665846644e-02 7.1159270840780044e-06 7.3829559605920258e+10 5.2536576280531939e+05 2.8301202251917930e-04 1.6929737654440390e-07 6.7191099908383137e-02 -2.5148938042534902e-02 -4.8224870168595122e-11
2.5125125125125127e+01 5.2253490788160963e+00 -2.3213954790539754e-02 1.6066381829630880e-01 4.7191608423980562e-02 7.1157247700230242e-06 8.1602450175410751e+10 5.8066057600773999e+05 2.8506780393612607e-04 1.6990633261886464e-07 6.8958564303525260e-02 -2.5807991479046635e-02 -4.8087173582106993e-11
2.5225225225225227e+01 5.2230229005179636e+00 -2.3263331212483026e-02 1.6545778680341128e-01 4.8598706298983940e-02 7.1155209725099970e-06 9.0193682722393265e+10 6.4177504099910182e+05 2.8719234544529826e-04 1.7053342580432458e-07 7.0759968794362693e-02 -2.6510640079165464e-02 -4.7942282681456557e-11
2.5325325325325327e+01 5.2206917522791310e+00 -2.3313099054208215e-02 1.7039468758196574e-01 5.0047624927057388e-02 7.1153156407244413e-06 9.9689413559778503e+10 7.0932164351653925e+05 2.8938953356404855e-04 1.7117960079437996e-07 7.2594817069426554e-02 -2.7259166179335072e-02 -4.7789877452794503e-11
2.5425425425425427e+01 5.2183555996213471e+00 -2.3363297208009625e-02 1.7547876819907401e-01 5.1539590052188014e-02 7.1151087224604318e-06 1.1018486967075745e+11 7.8397732727757224e+05 2.9166414349584625e-04 1.7184604334022292e-07 7.4463344927366559e-02 -2.8052489756784260e-02 -4.7629643303852399e-11
2.5525525525525527e+01 5.2160144013368424e+00 -2.3413949335976136e-02 1.8071440289197332e-01 5.3075855126685424e-02 7.1149001615695444e-06 1.2178530368304013e+11 8.6649027685125824e+05 2.9402083298844415e-04 1.7253387902187678e-07 7.6365372472619167e-02 -2.8891619718539933e-02 -4.7461254093235537e-11
2.5625625625625627e+01 5.2136681134460297e+00 -2.3465076069215194e-02 1.8610609289984847e-01 5.4657712742855330e-02 7.1146898984365712e-06 1.3460704938426372e+11 9.5768741451257374e+05 2.9646444660793615e-04 1.7324426196683129e-07 7.8300443498606265e-02 -2.9778084468981149e-02 -4.7284374963315195e-11
2.5725725725725727e+01 5.2113166863146878e+00 -2.3516686575804219e-02 1.9165846741393736e-01 5.6286504062089904e-02 7.1144778693240573e-06 1.4877868836370013e+11 1.0584826857906051e+06 2.9899983934586521e-04 1.7397832146292640e-07 8.0267407992544809e-02 -3.0714903481941790e-02 -4.7098655842147260e-11
2.5825825825825827e+01 5.2089600660874398e+00 -2.3568783197905799e-02 1.9737628862449019e-01 5.7963615201665986e-02 7.1142640064086077e-06 1.6444233947981268e+11 1.1698862168908566e+06 3.0163199702299629e-04 1.7473719583027311e-07 8.2264590925500383e-02 -3.1706000807108455e-02 -4.6903734214788036e-11
2.5925925925925927e+01 5.2065981982543326e+00 -2.3621372557073802e-02 2.0326445885117073e-01 5.9690467123300422e-02 7.1140482381525259e-06 1.8175508408495715e+11 1.2930144357098537e+06 3.0436630567158275e-04 1.7552210831494585e-07 8.4290287970867128e-02 -3.2754891720479372e-02 -4.6699244237966667e-11
2.6026026026026027e+01 5.2042310311673541e+00 -2.3674476526777625e-02 2.0932802774348916e-01 6.1468505567511426e-02 7.1138304896543130e-06 2.0089054129995087e+11 1.4291012577827494e+06 3.0720882059550995e-04 1.7633444067030879e-07 8.6343297523883381e-02 -3.3863437323070220e-02 -4.6484827907831632e-11
2.6126126126126128e+01 5.2018585173236982e+00 -2.3728136471171744e-02 2.1557219753785542e-01 6.3299197577835087e-02 7.1136106826215735e-06 2.2204060913599164e+11 1.5795104491255914e+06 3.1016638439211017e-04 1.7717576118647447e-07 8.8423165442119159e-02 -3.5031420676696290e-02 -4.6260142414973147e-11
2.6226226226226228e+01 5.1994806102326088e+00 -2.3782404149137768e-02 2.2200232435784201e-01 6.5184041158946243e-02 7.1133887346098768e-06 2.4541738892459378e+11 1.7457492896535762e+06 3.1324644188934460e-04 1.7804776523939777e-07 9.0529784593565643e-02 -3.6257651604541391e-02 -4.6024856039061968e-11
2.6326326326326328e+01 5.1970972546826228e+00 -2.3837312682626125e-02 2.2862391354424552e-01 6.7124594612732499e-02 7.1131645571711040e-06 2.7125531235449310e+11 1.9294836737843575e+06 3.1645639870231461e-04 1.7895208798308626e-07 9.2661956175036198e-02 -3.7543254946058958e-02 -4.5778622959101757e-11
