# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
4.9549549549549553e+01 4.3467261804277388e+00 -4.3087002428845111e-02 4.5472112840123611e+00 -7.9259783087794244e-02 6.8015482147983394e-06 3.3044253876982435e+21 2.2475208596633300e+16 1.0185530162059515e-03 3.0698589250277027e-07 1.1565683758961061e-03 -5.5711617880884683e-02 1.3952557093361730e-10
4.9649649649649653e+01 4.3424054741273341e+00 -4.3240895029949968e-02 4.5392702526049176e+00 -7.9402152325189060e-02 6.8008523068110349e-06 3.6523204187768934e+21 2.4838891745251880e+16 1.0258406522728634e-03 3.0805041577384849e-07 1.1495191204839062e-03 -5.5877412735227595e-02 1.3953281435418211e-10
4.9749749749749753e+01 4.3380693077249326e+00 -4.3395897506730348e-02 4.5313149312138847e+00 -7.9545301805595686e-02 6.8001514826062152e-06 4.0368423784282954e+21 2.7451139684716772e+16 1.0332071061626273e-03 3.0912239217921285e-07 1.1423979446352939e-03 -5.6044331457446611e-02 1.3954010461297881e-10
4.9849849849849853e+01 4.3337175701575275e+00 -4.3552023616721440e-02 4.5233452415202384e+00 -7.9689244200974521e-02 6.7994456898786769e-06 4.4618474065131266e+21 3.0338089117112032e+16 1.0406536069743795e-03 3.1020191324193894e-07 1.1352415483192567e-03 -5.6212259740589673e-02 1.3954744207083030e-10
4.9949949949949954e+01 4.3293501476166956e+00 -4.3709283300933544e-02 4.5153611040350770e+00 -7.9833979064778432e-02 6.7987348751066484e-06 4.9315976232787499e+21 3.3528624751378296e+16 1.0481812008153932e-03 3.1128904112200958e-07 1.1279971103554541e-03 -5.6381387957130616e-02 1.3955482731392892e-10
5.0050050050050054e+01 4.3249669246594831e+00 -4.3867685654255785e-02 4.5073624385215600e+00 -7.9979502716889347e-02 6.7980189838833934e-06 5.4508038716041325e+21 3.7054668196589992e+16 1.0557909005045676e-03 3.1238383129283106e-07 1.1205884958891263e-03 -5.6551981709202954e-02 1.3956226100180761e-10
5.0150150150150154e+01 4.3205677866242533e+00 -4.4027245279024664e-02 4.4993491644947508e+00 -8.0125829070834459e-02 6.7972979616405592e-06 6.0246729592146263e+21 4.0951497225220576e+16 1.0634840133871596e-03 3.1348638099256669e-07 1.1130585949214020e-03 -5.6723902723216667e-02 1.3956974349740694e-10
5.0250250250250254e+01 4.3161526197049502e+00 -4.4187982520566500e-02 4.4913212011528314e+00 -8.0272990358348492e-02 6.7965717536605703e-06 6.6589598746303938e+21 4.5258098592672064e+16 1.0712621591240029e-03 3.1459683103587102e-07 1.1055745977472361e-03 -5.6896598126414705e-02 1.3957727484640940e-10
5.0350350350350354e+01 4.3117213051772918e+00 -4.4349908448783261e-02 4.4832784661200291e+00 -8.0420987897282414e-02 6.7958403033179215e-06 7.3600255004909020e+21 5.0017557929683728e+16 1.0791264929834021e-03 3.1571525126158426e-07 1.0980923673755069e-03 -5.7070230169290685e-02 1.3958485564725657e-10
5.0450450450450454e+01 4.3072737208619234e+00 -4.4513028741084724e-02 4.4752208758020355e+00 -8.0569804733975764e-02 6.7951035525154819e-06 8.1349004030277426e+21 5.5277490627973440e+16 1.0870778995388114e-03 3.1684167007183553e-07 1.0904423520328567e-03 -5.7245375806284096e-02 1.3959248682934292e-10
5.0550550550550554e+01 4.3028097476607572e+00 -4.4677360826657291e-02 4.4671483470830067e+00 -8.0719462180121521e-02 6.7943614436597579e-06 8.9913553373921123e+21 6.1090518030621344e+16 1.0951178886384437e-03 3.1797620536039552e-07 1.0827124927611860e-03 -5.7421745768212108e-02 1.3960016869571024e-10
5.0650650650650654e+01 4.2983292642758002e+00 -4.4842920098109459e-02 4.4590607956453860e+00 -8.0869974063506517e-02 6.7936139180488386e-06 9.9379791758925507e+21 6.7514793646623160e+16 1.1032478791939274e-03 3.1911895913908969e-07 1.0749404521519113e-03 -5.7599221453528915e-02 1.3960790166064857e-10
5.0750750750750754e+01 4.2938321464082660e+00 -4.5009717864187802e-02 4.4509581357128640e+00 -8.1021340264821495e-02 6.7928609155982717e-06 1.0984265040638434e+22 7.4614584681125280e+16 1.1114690894427457e-03 3.2027000197728480e-07 1.0670718539151694e-03 -5.7778002609725286e-02 1.3961568635931900e-10
5.0850850850850854e+01 4.2893182679473947e+00 -4.5177764552780927e-02 4.4428402806292739e+00 -8.1173557267414126e-02 6.7921023752078005e-06 1.2140705504361804e+22 8.2460914692874224e+16 1.1197827032203601e-03 3.2142939744832429e-07 1.0590285926068092e-03 -5.7958366624441808e-02 1.3962352349930362e-10
5.0950950950950954e+01 4.2847875035622485e+00 -4.5347076574553606e-02 4.4347071436857535e+00 -8.1326640450638976e-02 6.7913382355642311e-06 1.3418897814129394e+22 9.1132273804226240e+16 1.1281902350158230e-03 3.2259725446772549e-07 1.0508560708609776e-03 -5.8140165183332176e-02 1.3963141349625361e-10
5.1051051051051054e+01 4.2802397287381169e+00 -4.5517676468519598e-02 4.4265586380476112e+00 -8.1480624515645930e-02 6.7905684351410274e-06 1.4831660193170309e+22 1.0071540354847997e+17 1.1366935442045753e-03 3.2377372842149738e-07 1.0427263312157613e-03 -5.8322821181412590e-02 1.3963935645935142e-10
5.1151151151151154e+01 4.2756748134970994e+00 -4.5689576470370634e-02 4.4183946746925669e+00 -8.1635510111416995e-02 6.7897929102174517e-06 1.6393160387140537e+22 1.1130616417266438e+17 1.1452939589228339e-03 3.2495889583810928e-07 1.0345864154818389e-03 -5.8506530608637364e-02 1.3964735305895923e-10
5.1251251251251254e+01 4.2710926243726925e+00 -4.5862783772678578e-02 4.4102151631010118e+00 -8.1791280829644361e-02 6.7890115954894270e-06 1.8119057743937611e+22 1.2301049312293494e+17 1.1539925487188572e-03 3.2615279442549161e-07 1.0262700188727887e-03 -5.8691869128188592e-02 1.3965540425197299e-10
5.1351351351351354e+01 4.2664930309397695e+00 -4.6037317769710213e-02 4.4020200136823808e+00 -8.1947959548167332e-02 6.7882244261118024e-06 2.0026660251898567e+22 1.3594546429538019e+17 1.1627910542293576e-03 3.2735555476264730e-07 1.0178661844740988e-03 -5.8878539797703827e-02 1.3966351040847689e-10
5.1451451451451454e+01 4.2618759003370092e+00 -4.6213195672116805e-02 4.3938091354210682e+00 -8.2105561154046436e-02 6.7874313359654002e-06 2.2135098111223002e+22 1.5024045854478355e+17 1.1716911168831701e-03 3.2856729037274135e-07 1.0094120885981745e-03 -5.9066424946248565e-02 1.3967167200661662e-10
5.1551551551551555e+01 4.2572410963866698e+00 -4.6390430248699967e-02 4.3855824355200257e+00 -8.2264085483038332e-02 6.7866322573452472e-06 2.4465515579264832e+22 1.6603845722282141e+17 1.1806941540619354e-03 3.2978808056112954e-07 1.0008488042472928e-03 -5.9255744487564807e-02 1.3967988974411450e-10
5.1651651651651655e+01 4.2525884809824932e+00 -4.6569033585643550e-02 4.3773398201942477e+00 -8.2423529550405730e-02 6.7858271214037822e-06 2.7041283013593956e+22 1.8349747167120128e+17 1.1898015605680224e-03 3.3101799909461168e-07 9.9209801819585353e-04 -5.9446781747157208e-02 1.3968816437906346e-10
5.1751751751751755e+01 4.2479179168534156e+00 -4.6749024456921591e-02 4.3690811958499047e+00 -8.2583911257309683e-02 6.7850158590369546e-06 2.9888231239280423e+22 2.0279212295708141e+17 1.1990151133471252e-03 3.3225717039844609e-07 9.8321329368508681e-04 -5.9639358553541577e-02 1.3969649637575164e-10
5.1851851851851855e+01 4.2432292673964529e+00 -4.6930427942683123e-02 4.3608064689273025e+00 -8.2745268116777709e-02 6.7841984008159844e-06 3.3034910590729852e+22 2.2411538760072848e+17 1.2083369581073365e-03 3.3350576666793473e-07 9.7437226579835364e-04 -5.9832870677599702e-02 1.3970488591635227e-10
5.1951951951951955e+01 4.2385223896512807e+00 -4.7113256933870119e-02 4.3525155428430553e+00 -8.2907597750415965e-02 6.7833746746909938e-06 3.6512877225845134e+22 2.4768052667389942e+17 1.2177685911814603e-03 3.3476386680836701e-07 9.6549794848215843e-04 -6.0027601644634665e-02 1.3971333378381774e-10
5.2052052052052055e+01 4.2337971376391144e+00 -4.7297521043603352e-02 4.3442083194989722e+00 -8.3070886467374094e-02 6.7825446070655811e-06 4.0357009583787265e+22 2.7372321770981027e+17 1.2273113417663960e-03 3.3603152431293812e-07 9.5644019801485801e-04 -6.0224080940098589e-02 1.3972184094056643e-10
5.2152152152152155e+01 4.2290533681010274e+00 -4.7483241878268682e-02 4.3358847020628897e+00 -8.3235158699275988e-02 6.7817081246550775e-06 4.4605858159900179e+22 3.0250391069020704e+17 1.2369672230735373e-03 3.3730888388522012e-07 9.4728789433909518e-04 -6.0422008112883882e-02 1.3973040783689311e-10
5.2252252252252255e+01 4.2242909350532534e+00 -4.7670438654035946e-02 4.3275445920020204e+00 -8.3400430182797955e-02 6.7808651526971822e-06 4.9302032105482209e+22 3.3431043146122202e+17 1.2467381374134656e-03 3.3859607153317862e-07 9.3807557781912406e-04 -6.0621274435180610e-02 1.3973903502752657e-10
5.2352352352352355e+01 4.2195096888235861e+00 -4.7859125719676925e-02 4.3191878886382638e+00 -8.3566700303105396e-02 6.7800156145993990e-06 5.4492626529381373e+22 3.6946085874973914e+17 1.2566257347797151e-03 3.3989317574951662e-07 9.2873673959416162e-04 -6.0822131411208319e-02 1.3974772328640223e-10
5.2452452452452455e+01 4.2147094777770286e+00 -4.8049317248605256e-02 4.3108144902601868e+00 -8.3733967158573938e-02 6.7791594325104141e-06 6.0229694786565327e+22 4.0830670352956768e+17 1.2666316729700664e-03 3.4120028328893414e-07 9.1919542874020950e-04 -6.1024859309973777e-02 1.3975647342484817e-10
5.2552552552552555e+01 4.2098901512278788e+00 -4.8241035061189180e-02 4.3024242956651877e+00 -8.3902252461450388e-02 6.7782965282867987e-06 6.6570770489964803e+22 4.5123642249750566e+17 1.2767580618271174e-03 3.4251753880242823e-07 9.0951969628483937e-04 -6.1229226999667444e-02 1.3976528595431735e-10
5.2652652652652655e+01 4.2050515588414425e+00 -4.8434307106120553e-02 4.2940172037546871e+00 -8.4071596656315847e-02 6.7774268232748725e-06 7.3579444480533615e+22 4.9867930066403277e+17 1.2870073860332509e-03 3.4384513328431002e-07 8.9989186207229917e-04 -6.1434605988332863e-02 1.3977416114528576e-10
5.2752752752752755e+01 4.2001935426552128e+00 -4.8629146326839713e-02 4.2855931092363981e+00 -8.4241991608469458e-02 6.7765502356065904e-06 8.1326002541611725e+22 5.5110974168430112e+17 1.2973813023048409e-03 3.4518314290562670e-07 8.9019488636915220e-04 -6.1641426475428154e-02 1.3978309992996793e-10
5.2852852852852855e+01 4.1953159427750579e+00 -4.8825565914521203e-02 4.2771519057784033e+00 -8.4413429106168877e-02 6.7756666821057752e-06 8.9888130252845743e+22 6.0905200927099110e+17 1.3078814986254472e-03 3.4653164524633931e-07 8.8030979535237328e-04 -6.1850117432773820e-02 1.3979210325753797e-10
5.2952952952952955e+01 4.1904186013429880e+00 -4.9023589976235342e-02 4.2686934884051810e+00 -8.4585935088253572e-02 6.7747760796184434e-06 9.9351692052223605e+22 6.7308546678502234e+17 1.3185103119054667e-03 3.4789080078414611e-07 8.7032379232184626e-04 -6.2060380150359730e-02 1.3980117167281988e-10
5.3053053053053056e+01 4.1855013574040205e+00 -4.9223239896320096e-02 4.2602177500941290e+00 -8.4759525701037605e-02 6.7738783432546134e-06 1.0981159231896890e+23 7.4385036704776806e+17 1.3292699489814237e-03 3.4926074869083886e-07 8.6026530055556419e-04 -6.2272128079413437e-02 1.3981030582338749e-10
5.3153153153153156e+01 4.1805640459114430e+00 -4.9424531782684307e-02 4.2517245812819251e+00 -8.4934199510753122e-02 6.7729733860113663e-06 1.2137272711257808e+23 8.2205425052111155e+17 1.3401623356335472e-03 3.5064158744083095e-07 8.5005758294274722e-04 -6.2485654861509199e-02 1.3981950657230815e-10
5.3253253253253256e+01 4.1756064999328206e+00 -4.9627482486318750e-02 4.2432138714416183e+00 -8.5109956572742423e-02 6.7720611195311083e-06 1.3415103611242007e+23 9.0847901580173363e+17 1.3511894623376782e-03 3.5203342068748336e-07 8.3963109741827838e-04 -6.2701222976304455e-02 1.3982877478670400e-10
5.3353353353353356e+01 4.1706285536443684e+00 -4.9832117706321906e-02 4.2346855109634474e+00 -8.5286823951685103e-02 6.7711414551308501e-06 1.4827466530716868e+23 1.0039887330070218e+18 1.3623538613196820e-03 3.5343641904199748e-07 8.2907531227526476e-04 -6.2918522070477975e-02 1.3983811102772348e-10
5.3453453453453456e+01 4.1656300409783640e+00 -5.0038468458019167e-02 4.2261393902114737e+00 -8.5464844549418037e-02 6.7702143033094981e-06 1.6388525209398234e+23 1.1095382778281622e+18 1.3736584099488577e-03 3.5485079318039498e-07 8.1857265564204895e-04 -6.3136915617693468e-02 1.3984751567877625e-10
5.3553553553553556e+01 4.1606107866376592e+00 -5.0246547129069098e-02 4.2175753937851583e+00 -8.5644001636347375e-02 6.7692795705877095e-06 1.8113934567491898e+23 1.2261828721068541e+18 1.3851049196789067e-03 3.5627661126670733e-07 8.0795096892854589e-04 -6.3357038841123467e-02 1.3985698984886937e-10
5.3653653653653656e+01 4.1555706151948328e+00 -5.0456371957190847e-02 4.2089934064721541e+00 -8.5824295946101317e-02 6.7683371626729329e-06 2.0020997699488900e+23 1.3550886276324001e+18 1.3966955683800068e-03 3.5771398550926055e-07 7.9713975686740023e-04 -6.3579155111005106e-02 1.3986653446090137e-10
5.3753753753753756e+01 4.1505093521007845e+00 -5.0667969853663043e-02 4.2003933140781546e+00 -8.6005754721993788e-02 6.7673869848057316e-06 2.2128839396511144e+23 1.4975441972080584e+18 1.4084330775550233e-03 3.5916309378789860e-07 7.8622209733154261e-04 -6.3802976419391449e-02 1.3987615017088047e-10
5.3853853853853856e+01 4.1454268192234336e+00 -5.0881364487789328e-02 4.1917749999208471e+00 -8.6188393756528370e-02 6.7664289401582186e-06 2.4458597937358765e+23 1.6549736491903846e+18 1.4203200076934330e-03 3.6062408863408671e-07 7.7521510773657606e-04 -6.4028458534437976e-02 1.3988583773914152e-10
5.3953953953953956e+01 4.1403228339556382e+00 -5.1096574020880893e-02 4.1831383443912156e+00 -8.6372210599104909e-02 6.7654629294808635e-06 2.7033637071616458e+23 1.8289506945706076e+18 1.4323586186712671e-03 3.6209708003611551e-07 7.6403026055453006e-04 -6.4255944242398499e-02 1.3989559812912257e-10
5.4054054054054056e+01 4.1351972120264584e+00 -5.1313618808394676e-02 4.1744832271685040e+00 -8.6557208633927366e-02 6.7644888521064263e-06 2.9879780320670135e+23 2.0212144088256210e+18 1.4445513287534538e-03 3.6358219411217310e-07 7.5261067319956827e-04 -6.4485654762316380e-02 1.3990543226641630e-10
5.4154154154154156e+01 4.1300497704355950e+00 -5.1532529410923192e-02 4.1658095293395307e+00 -8.6743422015724547e-02 6.7635066069938180e-06 3.3025569946298088e+23 2.2336866053152358e+18 1.4569012046766580e-03 3.6507963416084720e-07 7.4107424473771998e-04 -6.4717172878431789e-02 1.3991534077084906e-10
5.4254254254254256e+01 4.1248803248810679e+00 -5.1753339774048585e-02 4.1571171314325630e+00 -8.6930894377512752e-02 6.7625160917702012e-06 3.6502553183877150e+23 2.4684910329666683e+18 1.4694115598050039e-03 3.6658962871923963e-07 7.2959198369831001e-04 -6.4949896411856736e-02 1.3992532417659612e-10
5.4354354354354356e+01 4.1196886801314605e+00 -5.1976061424455051e-02 4.1484059063394376e+00 -8.7119598376937127e-02 6.7615171992132403e-06 4.0345598610664878e+23 2.7279745891856440e+18 1.4820843768095359e-03 3.6811223482934074e-07 7.1792782059915887e-04 -6.5184703695582977e-02 1.3993538377754586e-10
5.4454454454454456e+01 4.1144746432925929e+00 -5.2200719354030437e-02 4.1396757292995803e+00 -8.7309547546772850e-02 6.7605098220482421e-06 4.4593245821825253e+23 3.0147307637546138e+18 1.4949224875671534e-03 3.6964761151945650e-07 7.0607698215858952e-04 -6.5421624584047794e-02 1.3994552047089380e-10
5.4554554554554556e+01 4.1092380206188501e+00 -5.2427343560542912e-02 4.1309264755963273e+00 -8.7500769923735289e-02 6.7594938517833624e-06 4.9288091920888829e+23 3.3316255430538127e+18 1.5079290689646386e-03 3.7119595536530205e-07 6.9411430786175184e-04 -6.5660397511679500e-02 1.3995573504362129e-10
5.4654654654654657e+01 4.1039786141655314e+00 -5.2655960075723297e-02 4.1221580174728754e+00 -8.7693279845866889e-02 6.7584691774344373e-06 5.4477218700528136e+23 3.6818260345987436e+18 1.5211070918988831e-03 3.7275743198228919e-07 6.8203886144608443e-04 -6.5901047423718037e-02 1.3996602839105973e-10
5.4754754754754757e+01 4.0986962212286668e+00 -5.2886589615987412e-02 4.1133702239553225e+00 -8.7887074044490282e-02 6.7574356852854387e-06 6.0212664797587762e+23 4.0688320980934989e+18 1.5344592326805269e-03 3.7433216580471710e-07 6.6975092549236405e-04 -6.6143965462508683e-02 1.3997640158576984e-10
5.4854854854854857e+01 4.0933906378359897e+00 -5.3119257193231753e-02 4.1045629638681600e+00 -8.8082161295071862e-02 6.7563932601843185e-06 6.6551947557328503e+23 4.4965112992847452e+18 1.5479884681789075e-03 3.7592031326685330e-07 6.5721538336738423e-04 -6.6389296478236423e-02 1.3998685561614492e-10
5.4954954954954957e+01 4.0880616613549572e+00 -5.3353999312387421e-02 4.0957361079494605e+00 -8.8278584549253761e-02 6.7553417865006652e-06 7.3558639840348753e+23 4.9691375347166054e+18 1.5616985356977523e-03 3.7752211764470596e-07 6.4458425469017208e-04 -6.6636492575801967e-02 1.3999739117989662e-10
5.5055055055055057e+01 4.0827090860280499e+00 -5.3590852003226983e-02 4.0868895250841044e+00 -8.8476384038638084e-02 6.7542811464115020e-06 8.1303007556633294e+23 5.4914337108632013e+18 1.5755931934259039e-03 3.7913781791163796e-07 6.3199326685149334e-04 -6.6885075873597613e-02 1.4000800901651701e-10
5.5155155155155157e+01 4.0773326940444665e+00 -5.3829826774940394e-02 4.0780230749144755e+00 -8.8675523129909575e-02 6.7532112165056914e-06 8.9862714320175928e+23 6.0686189029265869e+18 1.5896746916651075e-03 3.8076746542674674e-07 6.1915302358249707e-04 -6.7136135943746303e-02 1.4001871057561960e-10
5.5255255255255257e+01 4.0719322725099554e+00 -5.4070956799528613e-02 4.0691366222450176e+00 -8.8876030692910071e-02 6.7521318741651353e-06 9.9323600290733754e+23 6.7064604737990093e+18 1.6039466866032311e-03 3.8241127585526898e-07 6.0613200980299663e-04 -6.7389433837409293e-02 1.4002949676093136e-10
5.5355355355355357e+01 4.0665076054889706e+00 -5.4314275470522137e-02 4.0602300302606853e+00 -8.9077934845540441e-02 6.7510429945496559e-06 1.0978054301324972e+24 7.4113316584745667e+18 1.6184128969773093e-03 3.8406946574831077e-07 5.9299189659266064e-04 -6.7644754489737516e-02 1.4004036851089360e-10
5.5455455455455457e+01 4.0610584720855751e+00 -5.4559811279847562e-02 4.0513031584305041e+00 -8.9281247169080383e-02 6.7499444497922292e-06 1.2133840888778501e+24 8.1902751961872456e+18 1.6330767747015093e-03 3.8574221346094516e-07 5.7970633298919279e-04 -6.7902222370270535e-02 1.4005132687772409e-10
5.5555555555555557e+01 4.0555846465634904e+00 -5.4807588349697657e-02 4.0423558629519585e+00 -8.9485964516176311e-02 6.7488361090196775e-06 1.3411310481168181e+24 9.0510736444581888e+18 1.6479415329315736e-03 3.8742966322637974e-07 5.6616865268956269e-04 -6.8162262280604638e-02 1.4006237304932217e-10
5.5655655655655657e+01 4.0500859024917117e+00 -5.5057637912385590e-02 4.0333880006543295e+00 -8.9692103960932093e-02 6.7477178399526205e-06 1.4823274054024463e+24 1.0002327078084768e+19 1.6630108861265989e-03 3.8913201253172926e-07 5.5237773006462957e-04 -6.8424894314536827e-02 1.4007350808630218e-10
5.5755755755755757e+01 4.0445620145668961e+00 -5.5310003437021152e-02 4.0243994306202007e+00 -8.9899718353461874e-02 6.7465895095879822e-06 1.6383891342255730e+24 1.1053538945589189e+19 1.6782893967148471e-03 3.9084955118056323e-07 5.3852104627140004e-04 -6.8689431647712768e-02 1.4008473279867055e-10
5.5855855855855857e+01 4.0390127512864424e+00 -5.5564720808946491e-02 4.0153900073988336e+00 -9.0108835987779856e-02 6.7454509812859244e-06 1.8108812839627961e+24 1.2215210933899158e+19 1.6937811942211844e-03 3.9258251037818834e-07 5.2465411354424133e-04 -6.8955693815306210e-02 1.4009604820372205e-10
5.5955955955955957e+01 4.0334378701971048e+00 -5.5821805557811854e-02 4.0063595766757114e+00 -9.0319421591676302e-02 6.7443021128741227e-06 2.0015336748169947e+24 1.3498947792056965e+19 1.7094891207871952e-03 3.9433096530127698e-07 5.1049317387669971e-04 -6.9224766641857047e-02 1.4010745581519948e-10
5.6056056056056057e+01 4.0278371345335415e+00 -5.6081298473165606e-02 3.9973079910127001e+00 -9.0531515362931594e-02 6.7431427631541321e-06 2.2122582451455317e+24 1.4917573175981152e+19 1.7254177240791275e-03 3.9609518262541927e-07 4.9615118182245446e-04 -6.9496241641697640e-02 1.4011895663923664e-10
5.6156156156156158e+01 4.0222103027154006e+00 -5.6343237077338092e-02 3.9882350997172997e+00 -9.0745145733969079e-02 6.7419727877523961e-06 2.4451682251420859e+24 1.6485257635384769e+19 1.7415713969689641e-03 3.9787540310064547e-07 4.8167711846693241e-04 -6.9769951786294693e-02 1.4013055177773020e-10
5.6256256256256258e+01 4.0165571271837095e+00 -5.6607652584844945e-02 3.9791407474841982e+00 -9.0960320387824478e-02 6.7407920385638343e-06 2.7025993291534483e+24 1.8217660041385523e+19 1.7579541703126006e-03 3.9967181843673888e-07 4.6701320564053618e-04 -7.0046147464192507e-02 1.4014224245809180e-10
5.6356356356356358e+01 4.0108773557769188e+00 -5.6874573918856253e-02 3.9700247761092275e+00 -9.1177038438852595e-02 6.7396003642862445e-06 2.9871331791563088e+24 2.0132083862413386e+19 1.7745699734452931e-03 4.0148460184909259e-07 4.5205545203093865e-04 -7.0325250974780221e-02 1.4015402998918083e-10
5.6456456456456458e+01 4.0051707363350291e+00 -5.7144040552123243e-02 3.9608870291847476e+00 -9.1395329000467859e-02 6.7383976122673566e-06 3.3016231942940174e+24 2.2247649849037328e+19 1.7914234981210103e-03 4.0331400575136597e-07 4.3685134094797242e-04 -7.0607098092313733e-02 1.4016591552431807e-10
5.6556556556556558e+01 3.9994370169876441e+00 -5.7416103488481335e-02 3.9517273523325400e+00 -9.1615254084724984e-02 6.7371836285811620e-06 3.6492232061039369e+24 2.4585486841201902e+19 1.8085202838701731e-03 4.0516036926476929e-07 4.2161496621148686e-04 -7.0890893771784827e-02 1.4017790004032441e-10
5.6656656656656658e+01 3.9936759351706512e+00 -5.7690795317121721e-02 3.9425455821180648e+00 -9.1836818615530350e-02 6.7359582534918725e-06 4.0334190864003246e+24 2.7168942584829915e+19 1.8258646960402501e-03 4.0702389027538701e-07 4.0626667507869045e-04 -7.1176973875982041e-02 1.4018998488596330e-10
5.6756756756756758e+01 3.9878872220125707e+00 -5.7968142490371952e-02 3.9333415505862792e+00 -9.2060007133932420e-02 6.7347213232116714e-06 4.4580637049897875e+24 3.0023816694230749e+19 1.8434607361174334e-03 4.0890471870947806e-07 3.9062041117547555e-04 -7.1466069554694922e-02 1.4020217155464669e-10
5.6856856856856858e+01 3.9820706117021012e+00 -5.8248191309778381e-02 3.9241150951261856e+00 -9.2284862116239166e-02 6.7334726737046724e-06 4.9274155677892541e+24 3.3178618077695934e+19 1.8613138238246555e-03 4.1080315449301844e-07 3.7478150322976410e-04 -7.1757795436651145e-02 1.4021446126256696e-10
5.6956956956956958e+01 3.9762258328346762e+00 -5.8530984293819012e-02 3.9148660490523493e+00 -9.2511412489875308e-02 6.7322121370915041e-06 5.4461815228249458e+24 3.6664849348765590e+19 1.8794291941251528e-03 4.1271946745016490e-07 3.5878618361602255e-04 -7.2052037143548034e-02 1.4022685529249930e-10
5.7057057057057058e+01 3.9703526068378525e+00 -5.8816556067203596e-02 3.9055942400132158e+00 -9.2739661715276922e-02 6.7309395408995753e-06 6.0195639623851679e+24 4.0517321093392450e+19 1.8978116068464345e-03 4.1465386610295454e-07 3.4254363092389679e-04 -7.2349181130288917e-02 1.4023935505975152e-10
5.7157157157157158e+01 3.9644506511909294e+00 -5.9104942529184336e-02 3.8962994937711541e+00 -9.2969615022280849e-02 6.7296547093977388e-06 6.6533129946889785e+24 4.4774499127805854e+19 1.9164659742985813e-03 4.1660656734242870e-07 3.2596910225191652e-04 -7.2649582181147837e-02 1.4025196200465068e-10
5.7257257257257258e+01 3.9585196840169332e+00 -5.9396193781867355e-02 3.8869816392421366e+00 -9.3201317699947189e-02 6.7283574655081469e-06 7.3537841082690678e+24 4.9478888204607357e+19 1.9353982726457539e-03 4.1857789474195990e-07 3.0917289962851852e-04 -7.2952831444846003e-02 1.4026467741317986e-10
5.7357357357357358e+01 3.9525594216621336e+00 -5.9690367678987270e-02 3.8776405058048562e+00 -9.3434835925077023e-02 6.7270476297215967e-06 8.1280019073503199e+24 5.4677455965213590e+19 1.9546151136445545e-03 4.2056822953577406e-07 2.9236615419430220e-04 -7.3258138690633509e-02 1.4027750250464317e-10
5.7457457457457458e+01 3.9465695650446615e+00 -5.9987492364941407e-02 3.8682759084095735e+00 -9.3670145651554723e-02 6.7257250142230519e-06 8.9837305573879109e+24 6.0422101330863874e+19 1.9741211007105589e-03 4.2257772556563777e-07 2.7531402675793574e-04 -7.3566449417862168e-02 1.4029043893553708e-10
5.7557557557557558e+01 3.9405498153271976e+00 -6.0287609884023256e-02 3.8588876649652293e+00 -9.3907261786342233e-02 6.7243894295288044e-06 9.9295516472209405e+24 6.6770172136532820e+19 1.9939218867169040e-03 4.2460664091054769e-07 2.5797015187622080e-04 -7.3877966001855547e-02 1.4030348822407304e-10
5.7657657657657658e+01 3.9344998725917368e+00 -6.0590772809235735e-02 3.8494755950820618e+00 -9.4146228202841395e-02 6.7230406838975984e-06 1.0974950248674380e+25 7.3785037025589920e+19 2.0140239595720596e-03 4.2665531230132210e-07 2.4042575273887731e-04 -7.4192352871277928e-02 1.4031665182308428e-10
5.7757757757757759e+01 3.9284194299982640e+00 -6.0897028260144009e-02 3.8400395129846152e+00 -9.4387070173744578e-02 6.7216785807277675e-06 1.2130410036649436e+25 8.1536717318791643e+19 2.0344335099522271e-03 4.2872403340656476e-07 2.2268254680541798e-04 -7.4509637353790487e-02 1.4032993124029515e-10
5.7857857857857859e+01 3.9223081729041405e+00 -6.1206415781775443e-02 3.8305792268205909e+00 -9.4629788400421605e-02 6.7203029180943489e-06 1.3407518423604576e+25 9.0102585186553577e+19 2.0551562695172673e-03 4.3081303873913020e-07 2.0462335916621659e-04 -7.4830319212805210e-02 1.4034332808804419e-10
5.7957957957957959e+01 3.9161657838121027e+00 -6.1518981422665091e-02 3.8210945446641920e+00 -9.4874400171631318e-02 6.7189134909005059e-06 1.4819082762757823e+25 9.9568135097464685e+19 2.0761985221735449e-03 4.3292261057182234e-07 1.8620667223547476e-04 -7.5154588441596087e-02 1.4035684396404412e-10
5.8058058058058059e+01 3.9099919460563513e+00 -6.1834788278928972e-02 3.8115852788433080e+00 -9.5120970132009403e-02 6.7175100924584797e-06 1.6379258785342450e+25 1.1002783619752713e+20 2.0975678899106940e-03 4.3505315908603657e-07 1.6761269746885156e-04 -7.5481757301521388e-02 1.4037048035490308e-10
5.8158158158158159e+01 3.9037863368828174e+00 -6.2153897547033543e-02 3.8020512378061144e+00 -9.5369554857392902e-02 6.7160925113419984e-06 1.8103692559936218e+25 1.2158607402942549e+20 2.1192719740987230e-03 4.3720507838964878e-07 1.4898113386224913e-04 -7.5811312319372520e-02 1.4038423880713512e-10
